X,Y,Angle
481.47565331311404,109.35488380608543,190
893.540096933028,50.97699093924433,180
993.2972028780919,50.59501505413034,180
780.1986657242385,66.74118861764687,180
494.0411587597315,101.060955086281,190
630.20712557212,70.70547637551792,190
292.48263126579167,207.95346161737558,200
415.48850032256865,127.19969483257334,200
644.4035213799623,61.263815881558386,190
469.6579602769675,111.43866193808859,190
881.540096933028,50.976990939244324,180
981.2972028780919,50.595015054130336,180
768.1986657242385,66.74118861764687,180
482.223465723585,103.14473321828416,190
618.3894325359736,72.78925450752108,190
281.20631981636075,212.05770333728358,200
404.21218887313773,131.30393655248136,200
632.5858283438158,63.34759401356155,190
457.840267240821,113.52244007009175,190
869.540096933028,50.97699093924432,180
969.2972028780919,50.59501505413033,180
756.1986657242385,66.74118861764687,180
470.40577268743846,105.22851135028732,200
606.5717394998271,74.87303263952424,190
269.9300083669298,216.1619450571916,210
392.9358774237068,135.40817827238936,210
620.7681353076694,65.43137214556471,190
446.02257420467447,115.60621820209491,200
857.540096933028,50.97699093924431,180
957.2972028780919,50.59501505413032,180
744.1986657242385,66.74118861764687,180
459.12946123800754,109.33275307019534,200
594.7540464636807,76.9568107715274,190
259.53770352151656,222.1619450571916,220
382.54357257829355,141.40817827238936,210
608.9504422715229,67.51515027756787,190
434.74626275524355,119.71045992200293,200
845.540096933028,50.9769909392443,180
945.2972028780919,50.595015054130315,180
732.1986657242385,66.74118861764687,180
447.8531497885766,113.43699479010336,200
582.9363534275342,79.04058890353056,190
250.34517020408884,229.87539637343008,220
372.1512677328803,147.40817827238936,210
597.1327492353764,69.59892840957103,190
423.46995130581263,123.81470164191094,200
833.540096933028,50.976990939244295,180
933.2972028780919,50.59501505413031,180
720.1986657242385,66.74118861764687,180
436.5768383391457,117.54123651001137,200
571.1186603913877,81.12436703553372,190
241.15263688666113,237.58884768966857,230
361.758962887467,153.40817827238936,210
585.31505619923,71.68270654157419,190
412.1936398563817,127.91894336181896,200
821.540096933028,50.97699093924429,180
921.2972028780919,50.5950150541303,180
708.1986657242385,66.74118861764687,180
425.3005268897148,121.64547822991939,200
559.3009673552413,83.20814516753688,190
233.43918557042267,246.78138100709631,240
351.36665804205376,159.40817827238936,210
573.4973631630835,73.76648467357735,190
400.9173284069508,132.02318508172698,200
809.540096933028,50.97699093924428,180
909.2972028780919,50.59501505413029,180
696.1986657242385,66.74118861764687,180
414.02421544028385,125.74971994982741,200
547.4832743190948,85.29192329954004,190
227.43918557042267,257.1736858525096,250
340.9743531966405,165.40817827238936,210
561.679670126937,75.85026280558051,190
389.64101695751987,136.12742680163498,210
797.540096933028,50.976990939244274,180
897.2972028780919,50.595015054130286,180
684.1986657242385,66.74118861764687,190
402.74790399085293,129.8539616697354,200
535.6655812829483,87.3757014315432,190
223.33494385051463,268.4499973019405,260
330.58204835122723,171.40817827238936,220
549.8619770907906,77.93404093758367,190
379.2487121121066,142.12742680163498,210
785.540096933028,50.97699093924427,180
885.2972028780919,50.59501505413028,180
672.380972688092,68.82496674965003,190
391.471592541422,133.95820338964342,210
523.8478882468019,89.45947956354637,190
221.25116571851146,280.26769033808705,270
321.3895150337995,179.12162958862785,220
538.0442840546441,80.01781906958684,190
368.85640726669334,148.12742680163498,210
773.540096933028,50.97699093924426,180
873.2972028780919,50.59501505413027,180
660.5632796519455,70.90874488165319,190
381.07928769600875,139.95820338964342,210
512.0301952106554,91.54325769554953,190
221.25116571851146,292.26769033808705,280
312.1969817163718,186.83508090486635,220
526.2265910184976,82.10159720159,190
358.4641024212801,154.12742680163498,210
761.540096933028,50.97699093924425,180
861.2972028780919,50.595015054130265,180
648.7455866157991,72.99252301365635,190
370.6869828505955,145.95820338964342,210
500.21250217450887,93.62703582755269,190
223.3349438505146,304.0853833742336,270
303.0044483989441,194.54853222110484,220
514.4088979823512,84.18537533359316,190
348.0717975758668,160.12742680163498,210
749.540096933028,50.976990939244246,180
849.2972028780919,50.59501505413026,180
636.9278935796526,75.07630114565951,190
360.2946780051822,151.95820338964342,210
488.39480913836235,95.71081395955585,190
223.3349438505146,316.0853833742336,260
293.81191508151636,202.26198353734333,220
502.59120494620464,86.26915346559632,190
337.67949273045355,166.12742680163498,220
737.540096933028,50.97699093924424,180
837.2972028780919,50.59501505413025,180
625.1102005435062,77.16007927766267,190
349.90237315976896,157.95820338964342,210
476.5771161022158,97.79459209155901,190
221.25116571851143,327.9030764103801,250
284.61938176408864,209.97543485358182,230
490.7735119100581,88.35293159759948,190
328.48695941302583,173.84087811787347,220
725.540096933028,50.97699093924423,180
825.2972028780919,50.59501505413024,180
613.2925075073597,79.24385740966584,190
339.5100683143557,163.95820338964342,220
464.7594230660693,99.87837022356217,190
217.1469239986034,339.179387859811,260
276.90593044785015,219.16796817100956,230
478.9558188739116,90.43670972960264,190
319.2944260955981,181.55432943411196,220
713.540096933028,50.976990939244224,180
813.2972028780919,50.595015054130236,180
601.4748144712132,81.327635541669,190
330.317534996928,171.6716547058819,220
452.9417300299228,101.96214835556533,200
215.06314586660022,350.99708089595754,250
269.19247913161166,228.3605014884373,230
467.1381258377651,92.5204878616058,200
310.1018927781704,189.26778075035045,220
701.540096933028,50.97699093924422,180
801.2972028780919,50.59501505413023,180
589.6571214350668,83.41141367367216,190
321.12500167950026,179.3851060221204,220
441.66541858049186,106.06639007547335,200
210.9589041466922,362.27339234538846,260
261.4790278153732,237.55303480586505,230
455.86181438833415,96.62472958151382,200
300.9093594607427,196.98123206658894,220
689.540096933028,50.97699093924421,180
789.2972028780919,50.59501505413022,180
577.8394283989203,85.49519180567532,190
311.93246836207254,187.0985573383589,220
430.38910713106094,110.17063179538137,200
208.87512601468902,374.091085381535,250
253.7655764991347,246.7455681232928,230
444.58550293890323,100.72897130142184,200
291.71682614331496,204.69468338282744,220
677.540096933028,50.9769909392442,190
777.2972028780919,50.595015054130215,180
566.0217353627738,87.57896993767848,190
302.7399350446448,194.81200865459738,220
419.11279568163,114.27487351528939,200
204.77088429478098,385.3673968309659,250
246.05212518289625,255.93810144072054,240
433.3091914894723,104.83321302132985,200
282.52429282588724,212.40813469906593,220
665.7224038968816,53.060769071247364,190
765.2972028780919,50.59501505413021,180
554.2040423266274,89.66274806968164,190
293.5474017272171,202.52545997083587,220
407.8364842321991,118.3791152351974,200
200.66664257487295,396.6437082803968,250
240.05212518289625,266.3304062861338,240
422.0328800400414,108.93745474123787,200
273.3317595084595,220.12158601530442,220
653.9047108607351,55.144547203250525,190
753.2972028780919,50.5950150541302,180
542.3863492904809,91.7465262016848,190
284.3548684097894,210.23891128707436,220
396.5601727827682,122.48335695510542,200
196.56240085496492,407.92001972982774,250
234.05212518289625,276.72271113154704,240
410.75656859061047,113.04169646114589,200
264.1392261910318,227.8350373315429,230
642.0870178245887,57.228325335253686,190
741.2972028780919,50.595015054130194,180
530.5686562543344,93.83030433368796,190
275.1623350923617,217.95236260331285,230
385.28386133333726,126.58759867501344,210
192.4581591350569,419.19633117925866,250
228.05212518289625,287.1150159769603,240
399.48025714117955,117.1459381810539,200
256.4257748747933,237.02757064897065,230
630.2693247884422,59.31210346725685,190
729.2972028780919,50.59501505413019,180
518.750963218188,95.91408246569112,190
267.4488837761232,227.1448959207406,230
374.891556487924,132.58759867501342,210
188.35391741514886,430.4726426286896,260
222.05212518289625,297.5073208223736,240
388.20394569174863,121.25017990096192,210
248.71232355855486,246.2201039663984,240
618.4516317522957,61.39588159926001,190
717.2972028780919,50.59501505413018,180
506.93327018204144,97.99786059769428,190
259.7354324598847,236.33742923816834,230
364.4992516425107,138.58759867501342,210
186.27013928314568,442.2903356648361,260
216.05212518289625,307.89962566778684,240
377.81164084633537,127.25017990096191,210
242.71232355855486,256.61240881181163,240
606.6339387161493,63.47965973126317,190
705.2972028780919,50.59501505413017,180
495.1155771458949,100.08163872969745,190
252.02198114364623,245.5299625555961,230
354.10694679709746,144.58759867501342,210
184.1863611511425,454.10802870098263,260
210.05212518289625,318.2919305132001,250
367.4193360009221,133.2501799009619,210
236.71232355855486,267.0047136572249,240
594.8162456800028,65.56343786326633,190
693.2972028780919,50.595015054130165,180
483.2978841097484,102.1654168617006,190
244.30852982740777,254.72249587302383,230
343.7146419516842,150.58759867501342,210
182.10258301913933,465.92572173712915,270
205.94788346298822,329.568241962631,250
357.02703115550884,139.2501799009619,210
230.71232355855486,277.39701850263816,240
582.9985526438563,67.64721599526949,190
681.2972028780919,50.59501505413016,180
471.4801910736019,104.24919499370377,190
236.5950785111693,263.91502919045155,240
333.32233710627094,156.58759867501342,210
182.10258301913933,477.92572173712915,270
201.84364174308018,340.84455341206194,250
346.6347263100956,145.2501799009619,210
224.71232355855486,287.7893233480514,240
571.1808596077099,69.73099412727265,190
669.2972028780919,50.59501505413015,190
459.66249803745535,106.33297312570693,190
230.5950785111693,274.3073340358648,240
322.9300322608577,162.58759867501342,220
182.10258301913933,489.92572173712915,270
197.73940002317215,352.12086486149286,250
336.2424214646823,151.2501799009619,210
218.71232355855486,298.1816281934647,240
559.3631665715634,71.81477225927581,190
657.4795098419454,52.678793186133305,190
447.8448050013088,108.41675125771009,190
224.5950785111693,284.6996388812781,240
313.73749894342996,170.30104999125192,220
182.10258301913933,501.92572173712915,270
193.63515830326412,363.3971763109238,250
325.85011661926904,157.2501799009619,220
212.71232355855486,308.57393303887795,240
547.5454735354169,73.89855039127897,190
645.6618168057989,54.762571318136466,190
436.0271119651623,110.50052938971325,190
218.5950785111693,295.09194372669134,240
304.54496562600224,178.0145013074904,220
182.10258301913933,513.9257217371292,270
189.5309165833561,374.6734877603547,260
316.6575833018413,164.9636312172004,220
206.71232355855486,318.9662378842912,250
535.7277804992705,75.98232852328213,190
633.8441237696525,56.84634945013963,190
424.2094189290158,112.58430752171641,190
212.5950785111693,305.4842485721046,240
295.3524323085745,185.7279526237289,220
182.10258301913933,525.9257217371292,280
187.4471384513529,386.4911807965012,260
307.4650499844136,172.6770825334389,220
202.60808183864683,330.24254933372214,250
523.910087463124,78.0661066552853,190
622.026430733506,58.93012758214279,190
412.39172589286926,114.66808565371957,190
206.5950785111693,315.87655341751787,250
286.1598989911468,193.4414039399674,220
184.18636115114248,537.7434147732756,280
185.36336031934974,398.30887383264775,260
298.2725166669859,180.39053384967738,220
198.5038401187388,341.51886078315306,250
512.0923944269775,80.14988478728846,190
610.2087376973595,61.01390571414595,190
400.57403285672274,116.75186378572273,190
202.49083679126127,327.1528648669488,250
276.9673656737191,201.15485525620588,220
186.27013928314562,549.5611078094221,280
183.27958218734656,410.12656686879427,260
289.0799833495582,188.10398516591587,220
194.39959839883076,352.795172232584,250
500.274701390831,82.23366291929162,190
598.3910446612131,63.09768384614911,190
388.7563398205762,118.8356419177259,190
198.38659507135324,338.4291763163797,250
267.77483235629137,208.86830657244437,230
188.35391741514877,561.3788008455685,280
181.1958040553434,421.9442599049408,260
279.88745003213046,195.81743648215436,220
190.29535667892273,364.0714836820149,250
488.4570083546845,84.31744105129478,190
586.5733516250666,65.18146197815227,190
376.9386467844297,120.91942004972906,200
194.2823533514452,349.70548776581063,250
260.0613810400529,218.0608398898721,230
190.43769554715192,573.196493881715,290
179.1120259233402,433.7619529410873,260
270.69491671470274,203.53088779839285,230
186.1911149590147,375.3477951314458,260
476.63931531853797,86.40121918329794,190
574.7556585889201,67.26524011015543,190
365.6623353349988,125.02366176963707,210
190.17811163153718,360.98179921524155,250
